A204,4202,6
A205,4199,6
A206,4200,6
A207,4201,6
B103,4185,6
B104,4186,6
B105,4187,6
B106,4188,6
B107,4189,6
B108,4190,6
B109,4191,6
B110,4192,6
B113,4193,8
B208,4196,6
B209,4197,6
B210,4198,6
B216,174699,6
B218,165573,6
B224,165574,6
C106,4214,6
C107,4215,6
C109,4216,6
C110,4217,6
C227,4218,8
C228,4219,8
C433,4226,12
C434,4227,12
D125,4228,6
D126,4229,6
D127,4230,6
D229,4232,6
D230,4233,6
D231,4234,6
D336,4235,6
D337,4236,6
E107,4237,6
E108,4238,6
E110,4239,6
E111,4240,6
E116,4567,6
E119,4242,6
E120,4243,6
E333,4244,6
E334,4245,8
E335,4246,8
E336,4247,8
F111,4248,6
F112,4249,6
F114,4250,6
F404,4252,6
F405,4253,6
F426,4254,6
G104,4255,8
G105,4256,8
G106,4257,8
G107,4258,8
G117,4260,8
K203,4264,6
K204,4265,6
K206,4266,6
K207,4267,4
K208,4268,6
K210,4269,6
K211,4270,4
K212,4271,6
L205,4272,8
L208,4273,8
L225,4274,6
L229,4275,6
M205,148194,20
M211,148195,14
M212,148196,14
M213,148197,14
M221,141898,6
M222,148199,6
M223,148200,6
M224,148201,6
M315,148202,14
M316,148203,14
M317,148204,14
M321,148205,6
M322,169676,6
M323,148206,6
M324,148207,6
M402,148208,10
M403,148209,10
M404,148210,20
M405,148211,20
M415,148212,10
M416,148213,10
M417,148214,10
M418,148215,14
M421,148216,6
M422,148217,6
M423,148218,6
M424,148219,6
M515,148220,10
M516,148221,10
M517,148222,10
M518,148223,14
M521,148224,6
M522,148225,6
M523,148226,6
M524,148227,6
